state,region,gdp_per_capita,population_thousands,population_density,avg_household_income,unemployment_rate,internet_penetration,urban_percentage,electronics_sales_index,clothing_sales_index,furniture_sales_index,food_sales_index,total_stores,avg_store_revenue_thousands,digital_advertising_roi
Alabama,South,54799,100700,115.0,60352,8.9,78.0,49.7,154.9,111.5,65.6,181.9,8156,357,2.5
Alaska,West,67553,4141,4.3,91121,2.4,83.8,27.0,152.2,85.9,86.7,5.5,443,726,2.32
Arizona,West,80509,63368,93.2,77623,3.1,89.7,68.8,134.0,188.1,81.2,135.8,5144,444,3.66
Arkansas,South,46396,60463,186.7,55909,5.0,83.3,37.8,121.3,49.8,46.0,285.5,5317,400,3.5
California,West,95304,78602,157.7,94914,4.8,85.0,72.4,183.1,265.2,126.9,194.9,8140,730,2.14
Colorado,West,69208,90679,88.4,70745,6.1,97.6,78.7,143.6,176.9,94.3,145.6,9786,433,2.91
Connecticut,Northeast,66824,394847,339.9,78918,3.2,99.0,98.0,192.5,296.6,105.9,477.0,36903,418,2.77
Delaware,South,53764,186372,175.4,55759,8.9,70.0,62.4,99.3,110.7,70.2,210.8,19410,428,3.35
Florida,South,49319,135166,172.7,62634,5.8,75.2,51.7,139.2,113.3,66.9,272.4,16074,392,3.18
Georgia,South,51742,162067,154.9,51282,6.1,77.2,34.9,104.9,62.1,63.2,226.9,16975,403,3.32
Hawaii,West,51987,97948,104.9,77524,4.0,91.6,65.6,244.5,174.0,101.6,156.1,8015,446,3.12
Idaho,West,47004,36885,99.2,77556,8.9,91.4,71.1,176.1,151.6,122.7,160.0,3294,413,3.08
Illinois,Midwest,60407,88786,101.8,73605,3.4,86.5,86.3,127.7,193.7,92.8,145.0,8398,458,2.73
Indiana,Midwest,41439,77195,142.9,54968,6.2,79.0,78.6,91.6,137.1,81.4,187.9,9067,393,3.48
Iowa,Midwest,55842,88489,194.9,50847,5.8,84.9,69.4,81.2,94.3,70.7,301.0,9659,281,3.13
Kansas,Midwest,56028,184003,154.6,57859,5.8,85.1,51.4,169.0,106.2,50.0,247.0,19430,396,3.95
Kentucky,South,43543,157022,148.3,63785,5.4,84.0,57.5,156.0,156.9,73.7,205.7,17435,367,2.18
Louisiana,South,44195,52920,90.6,55481,7.1,80.6,62.4,112.1,140.6,63.8,172.9,4800,316,4.39
Maine,Northeast,78757,291156,267.4,79305,5.7,95.7,98.0,207.7,256.2,76.9,340.4,26957,569,3.58
Maryland,South,47584,169396,150.8,57438,4.7,80.1,57.1,94.6,111.9,71.7,200.4,16660,337,2.62
Massachusetts,Northeast,75864,338651,420.6,102826,6.5,89.9,86.2,254.9,318.4,142.9,873.9,30651,714,4.77
Michigan,Midwest,58624,123776,187.7,70212,6.5,82.0,69.1,121.7,156.0,75.9,283.8,10987,584,3.36
Minnesota,Midwest,72748,23510,61.6,68188,3.1,81.2,73.1,140.3,139.2,68.9,98.6,1925,365,3.62
Mississippi,South,45412,129437,127.8,56306,5.6,89.9,60.1,75.3,116.0,57.8,208.0,12540,293,3.32
Missouri,Midwest,47580,161745,135.2,66817,6.8,77.6,56.0,117.3,112.5,118.5,211.0,16362,550,4.03
Montana,West,53517,39578,127.5,96608,6.8,84.8,61.7,256.7,177.6,132.1,206.1,4307,702,3.54
Nebraska,Midwest,46491,74269,137.5,38496,4.0,82.3,45.0,105.1,45.4,42.2,208.9,7845,206,3.18
Nevada,West,80268,40322,56.9,87747,5.2,87.5,73.0,199.6,194.4,109.9,82.1,4764,694,2.91
New Hampshire,Northeast,73225,323860,431.5,108319,3.1,99.0,74.1,260.0,291.1,142.7,607.0,28223,871,5.17
New Jersey,Northeast,69752,174421,306.8,84564,6.2,98.6,89.2,245.9,263.0,125.2,489.1,18411,594,2.94
New Mexico,West,57792,82051,83.2,83904,6.1,92.3,68.9,243.1,175.6,117.4,122.3,8334,637,3.84
New York,Northeast,97508,359616,1196.7,130017,6.2,99.0,98.0,365.7,405.0,173.0,1771.6,33432,658,5.35
North Carolina,South,51742,154274,141.4,50501,9.7,74.2,37.9,115.3,71.4,71.9,225.5,17474,304,1.99
North Dakota,Midwest,53900,111545,102.3,63573,4.5,88.5,58.2,117.4,117.5,86.3,144.8,13148,336,3.56
Ohio,Midwest,47340,54428,150.2,64851,4.7,81.2,62.8,93.6,107.1,65.5,220.5,6010,489,2.36
Oklahoma,South,53378,125983,173.1,61763,6.4,79.1,40.5,121.7,79.7,82.1,238.2,12849,363,4.13
Oregon,West,71141,99388,146.0,75995,5.8,95.9,62.7,190.3,159.1,95.8,202.0,8793,516,4.58
Pennsylvania,Northeast,72264,199044,413.8,106846,6.4,99.0,88.3,310.6,323.1,203.5,570.5,18405,888,4.49
Rhode Island,Northeast,62931,204999,295.3,67807,4.2,93.0,98.0,168.4,283.8,103.3,417.3,20644,366,2.98
South Carolina,South,44127,83214,137.7,47128,9.3,85.1,46.9,65.9,88.6,56.3,232.1,8615,271,2.71
South Dakota,Midwest,41085,41784,114.8,63039,5.6,81.3,67.5,100.8,138.8,79.9,181.1,4397,363,4.34
Tennessee,South,56443,85370,79.5,45690,8.5,80.9,43.5,121.0,67.4,72.8,120.1,7071,264,3.71
Texas,South,80117,63195,128.2,59759,8.1,82.4,63.7,99.4,139.9,93.0,158.5,5390,485,3.53
Utah,West,54285,28162,38.8,74510,6.3,99.0,68.4,244.5,134.7,52.7,57.9,3136,573,3.06
Vermont,Northeast,76147,138038,356.5,68423,4.8,90.3,98.0,165.8,192.0,73.4,478.1,13423,438,3.57
Virginia,South,50520,147618,154.4,49375,7.4,76.5,43.0,92.5,59.8,52.4,203.8,15785,408,2.15
Washington,West,85450,66936,101.1,70534,5.5,91.8,64.8,181.8,169.8,75.3,142.9,6263,555,3.01
West Virginia,South,48895,17495,37.1,45817,8.7,87.4,49.5,111.7,79.1,99.8,61.9,1713,293,2.95
Wisconsin,Midwest,52963,52412,99.9,50855,5.8,79.8,42.9,88.4,61.0,89.0,163.0,6128,329,4.14
Wyoming,West,65921,114838,144.4,77714,3.9,99.0,74.0,152.4,186.1,74.7,186.6,9419,647,5.06
