CustomerID,Age,AnnualIncome,SpendingScore,VisitsPerMonth,Tenure
1001,56,78053,8,12,1
1002,69,41959,27,18,2
1003,46,25530,27,3,9
1004,32,114856,98,1,3
1005,60,139101,21,1,1
1006,25,23748,30,19,5
1007,38,117504,97,11,7
1008,56,118098,28,5,6
1009,36,33545,64,12,12
1010,40,147659,97,3,1
1011,28,86199,69,1,5
1012,28,54766,61,1,5
1013,41,93530,48,8,6
1014,53,113557,19,10,3
1015,57,81087,4,11,5
1016,41,115839,35,12,7
1017,20,136183,64,13,5
1018,39,88840,49,12,5
1019,19,138451,17,14,5
1020,41,74384,44,2,10
1021,61,71005,92,19,10
1022,47,66576,30,18,3
1023,55,59353,93,3,1
1024,19,82003,46,17,5
1025,38,103211,6,8,14
1026,50,72733,99,10,9
1027,29,85318,37,2,14
1028,39,129953,24,19,1
1029,61,109474,93,9,3
1030,42,43664,46,7,13
1031,66,87172,53,4,13
1032,44,105616,95,18,4
1033,59,145879,99,13,14
1034,45,113264,60,11,1
1035,33,135386,97,4,1
1036,32,46736,63,4,8
1037,64,114209,85,10,2
1038,68,123041,32,5,12
1039,61,132859,87,9,8
1040,69,132181,33,3,7
1041,20,20854,67,17,10
1042,54,110084,18,3,10
1043,68,58623,25,16,2
1044,24,27392,95,4,6
1045,38,75680,54,18,6
1046,26,146354,58,17,3
1047,56,66717,67,7,11
1048,35,139937,46,5,2
1049,21,107092,24,12,12
1050,42,70859,32,17,1
1051,31,145657,47,13,6
1052,67,124095,86,3,12
1053,26,46309,23,9,5
1054,43,107455,66,17,14
1055,19,83734,27,17,14
1056,37,90467,2,20,11
1057,45,72662,90,16,9
1058,64,118506,17,13,1
1059,24,129751,33,19,7
1060,61,138906,9,17,5
1061,25,32688,43,4,5
1062,64,45342,48,12,14
1063,52,57157,39,9,2
1064,31,87863,93,19,11
1065,34,126308,42,12,3
1066,53,72083,26,9,7
1067,67,126081,99,7,6
1068,57,85733,50,14,12
1069,21,109045,25,20,2
1070,19,54698,24,19,6
1071,23,130078,13,15,2
1072,59,100623,60,16,2
1073,21,42671,7,5,2
1074,46,45184,57,3,14
1075,35,113384,36,12,11
1076,43,62107,45,20,3
1077,61,106202,20,4,2
1078,51,129893,65,16,4
1079,27,71663,8,7,9
1080,53,35708,16,13,6
1081,31,111906,14,10,1
1082,48,69811,76,7,8
1083,65,22811,87,14,12
1084,32,76250,15,5,14
1085,25,132547,92,3,7
1086,31,92082,98,11,10
1087,40,144249,66,11,3
1088,57,54754,32,18,1
1089,38,115742,87,15,5
1090,33,126642,63,12,13
1091,62,31411,86,9,4
1092,35,22911,51,10,10
1093,64,87270,25,12,8
1094,41,103763,58,17,1
1095,43,28680,63,6,10
1096,42,104896,62,7,1
1097,62,103879,22,14,12
1098,58,91295,58,13,4
1099,46,108614,58,8,8
1100,32,120689,86,10,5
1101,62,31111,49,9,2
1102,18,57504,52,18,6
1103,42,21802,42,2,5
1104,24,28155,70,5,2
1105,26,93656,15,5,13
1106,41,59384,54,6,14
1107,18,132561,60,19,11
1108,61,67254,97,8,11
1109,25,41918,8,16,11
1110,41,105981,53,13,3
1111,28,80713,60,1,9
1112,68,50306,5,20,7
1113,34,36646,68,17,7
1114,25,66843,6,7,11
1115,52,140975,96,13,6
1116,52,116601,94,4,8
1117,50,110735,47,4,4
1118,22,127512,99,6,8
1119,59,36371,55,19,4
1120,56,97371,40,12,8
1121,58,131472,52,7,9
1122,45,22049,16,10,3
1123,24,51616,13,19,3
1124,26,123727,30,7,11
1125,25,132893,19,3,13
1126,29,146603,17,13,2
1127,51,40932,63,13,13
1128,50,137796,19,18,10
1129,65,49855,92,20,3
1130,40,81434,58,8,3
1131,41,92694,55,9,5
1132,54,63016,90,7,5
1133,52,27400,90,1,2
1134,61,137858,62,3,12
1135,57,62642,23,13,10
1136,39,35151,9,17,13
1137,44,71407,12,1,6
1138,52,86690,1,6,5
1139,18,24499,58,6,6
1140,52,26295,1,12,1
1141,54,140885,34,13,5
1142,64,146071,96,13,9
1143,31,79040,48,15,12
1144,20,32183,89,16,10
1145,18,49299,1,11,14
1146,22,32874,16,5,2
1147,43,136336,61,4,1
1148,31,52711,64,3,14
1149,56,25539,63,19,10
1150,44,127941,69,20,13
1151,26,73351,22,18,11
1152,32,81267,93,15,9
1153,32,143133,67,9,10
1154,43,68354,76,17,9
1155,59,146063,26,14,9
1156,30,22557,16,15,6
1157,68,58360,51,1,8
1158,49,102018,86,3,14
1159,56,22200,57,16,11
1160,66,132476,29,11,13
1161,69,88497,78,12,1
1162,49,66975,92,10,10
1163,21,41357,69,16,4
1164,47,139121,47,8,1
1165,54,97505,94,6,8
1166,40,22869,62,12,1
1167,56,146114,69,8,3
1168,62,81135,76,4,13
1169,32,70108,16,8,4
1170,60,132296,90,18,8
1171,46,114179,90,5,6
1172,53,110272,48,9,14
1173,30,58467,85,4,10
1174,49,43328,39,17,12
1175,24,139181,100,9,7
1176,68,111412,33,1,14
1177,39,106831,94,20,8
1178,45,23987,23,13,2
1179,19,78871,10,16,13
1180,59,42399,69,13,10
1181,62,148391,100,14,14
1182,23,66214,34,3,11
1183,45,119522,52,6,8
1184,45,106416,95,18,3
1185,61,90271,10,19,7
1186,61,64064,19,5,3
1187,37,145615,58,15,7
1188,47,90091,96,2,14
1189,28,127450,1,10,11
1190,45,60818,69,18,12
1191,42,65525,4,13,13
1192,56,39830,16,5,2
1193,50,37429,24,1,10
1194,18,26893,80,1,6
1195,44,136381,2,18,3
1196,69,99909,92,15,3
1197,30,67333,32,17,9
1198,58,23436,91,11,7
1199,20,94290,84,17,5
1200,56,96213,24,13,12
